ID_Barco;ID_Cargo;Tiempo_Origen_hrs;Costos_Origen_libras;Tiempo_Destino_hrs;Costos_Destino_libras
1;1;17;27940;15;25172
1;2;-1;-1;-1;-1
1;3;22;28562;21;26828
1;4;33;29828;34;31503
1;5;24;31577;19;23790
1;6;-1;-1;-1;-1
1;7;20;30200;20;29828
1;8;-1;-1;-1;-1
1;9;18;26420;20;29497
1;10;11;24315;13;27970
1;11;29;28562;27;26420
1;12;17;27940;17;27970
1;13;-1;-1;-1;-1
1;14;19;31577;15;24315
1;15;25;23768;26;24988
1;16;30;24988;31;26273
1;17;13;26068;11;23790
1;18;25;26420;28;30160
1;19;-1;-1;-1;-1
1;20;-1;-1;-1;-1
1;21;22;23145;27;30160
1;22;29;27933;28;26273
1;23;16;23278;20;30160
1;24;-1;-1;-1;-1
1;25;28;23768;32;31260
1;26;29;25933;28;24315
1;27;27;28562;25;25172
1;28;22;23145;23;24887
1;29;22;26068;20;22380
1;30;21;27970;21;27940
1;31;-1;-1;-1;-1
1;32;23;23145;28;31108
1;33;-1;-1;-1;-1
1;34;16;23768;19;27933
1;35;15;26828;16;28453
1;36;10;29040;8;25172
1;37;11;29497;12;31260
1;38;-1;-1;-1;-1
1;39;30;31577;30;31260
1;40;18;31108;16;27970
1;41;11;26273;9;23278
1;42;16;23888;20;30160
1;43;-1;-1;-1;-1
1;44;20;27940;19;26283
1;45;20;29828;16;23145
1;46;15;27940;11;22243
1;47;11;28475;8;23430
1;48;-1;-1;-1;-1
1;49;28;26068;27;25172
1;50;13;30160;11;26068
1;51;32;30160;28;23888
1;52;-1;-1;-1;-1
1;53;26;30200;26;30160
1;54;-1;-1;-1;-1
1;55;31;28475;30;27933
1;56;21;26420;21;25805
1;57;28;25018;31;29828
1;58;-1;-1;-1;-1
1;59;-1;-1;-1;-1
1;60;27;31108;25;27940
2;1;17;27940;15;25172
2;2;-1;-1;-1;-1
2;3;22;28562;21;26828
2;4;33;29828;34;31503
2;5;24;31577;19;23790
2;6;-1;-1;-1;-1
2;7;-1;-1;-1;-1
2;8;-1;-1;-1;-1
2;9;18;26420;20;29497
2;10;-1;-1;-1;-1
2;11;29;28562;27;26420
2;12;17;27940;17;27970
2;13;-1;-1;-1;-1
2;14;19;31577;15;24315
2;15;25;23768;26;24988
2;16;30;24988;31;26273
2;17;13;26068;11;23790
2;18;25;26420;28;30160
2;19;-1;-1;-1;-1
2;20;-1;-1;-1;-1
2;21;22;23145;27;30160
2;22;29;27933;28;26273
2;23;16;23278;20;30160
2;24;-1;-1;-1;-1
2;25;28;23768;32;31260
2;26;29;25933;28;24315
2;27;27;28562;25;25172
2;28;-1;-1;-1;-1
2;29;22;26068;20;22380
2;30;21;27970;21;27940
2;31;-1;-1;-1;-1
2;32;23;23145;28;31108
2;33;-1;-1;-1;-1
2;34;16;23768;19;27933
2;35;15;26828;16;28453
2;36;10;29040;8;25172
2;37;11;29497;12;31260
2;38;-1;-1;-1;-1
2;39;30;31577;30;31260
2;40;18;31108;16;27970
2;41;11;26273;9;23278
2;42;-1;-1;-1;-1
2;43;-1;-1;-1;-1
2;44;20;27940;19;26283
2;45;20;29828;16;23145
2;46;15;27940;11;22243
2;47;11;28475;8;23430
2;48;-1;-1;-1;-1
2;49;28;26068;27;25172
2;50;-1;-1;-1;-1
2;51;-1;-1;-1;-1
2;52;-1;-1;-1;-1
2;53;26;30200;26;30160
2;54;-1;-1;-1;-1
2;55;31;28475;30;27933
2;56;21;26420;21;25805
2;57;28;25018;31;29828
2;58;-1;-1;-1;-1
2;59;-1;-1;-1;-1
2;60;27;31108;25;27940
3;1;17;29590;15;26822
3;2;36;25965;39;31478
3;3;22;30212;21;28478
3;4;33;31478;34;33153
3;5;-1;-1;-1;-1
3;6;-1;-1;-1;-1
3;7;-1;-1;-1;-1
3;8;-1;-1;-1;-1
3;9;-1;-1;-1;-1
3;10;-1;-1;-1;-1
3;11;28;30212;27;28070
3;12;17;29590;17;29620
3;13;37;27455;35;25418
3;14;19;33227;15;25965
3;15;25;25418;26;26638
3;16;30;26638;31;27923
3;17;13;27718;11;25440
3;18;-1;-1;-1;-1
3;19;-1;-1;-1;-1
3;20;-1;-1;-1;-1
3;21;-1;-1;-1;-1
3;22;29;29583;28;27923
3;23;16;24928;20;31810
3;24;34;25990;33;25080
3;25;28;25418;33;32910
3;26;29;27583;28;25965
3;27;26;30212;24;26822
3;28;-1;-1;-1;-1
3;29;-1;-1;-1;-1
3;30;21;29620;21;29590
3;31;37;33153;35;30690
3;32;-1;-1;-1;-1
3;33;-1;-1;-1;-1
3;34;16;25418;19;29583
3;35;15;28478;16;30103
3;36;-1;-1;-1;-1
3;37;-1;-1;-1;-1
3;38;-1;-1;-1;-1
3;39;-1;-1;-1;-1
3;40;18;32758;16;29620
3;41;-1;-1;-1;-1
3;42;-1;-1;-1;-1
3;43;-1;-1;-1;-1
3;44;20;29590;19;27933
3;45;20;31478;16;24795
3;46;15;29590;11;23893
3;47;-1;-1;-1;-1
3;48;35;29620;35;30212
3;49;-1;-1;-1;-1
3;50;-1;-1;-1;-1
3;51;-1;-1;-1;-1
3;52;-1;-1;-1;-1
3;53;26;31850;26;31810
3;54;36;33153;36;32758
3;55;31;30125;31;29583
3;56;22;28070;22;27455
3;57;-1;-1;-1;-1
3;58;31;24928;33;28828
3;59;-1;-1;-1;-1
3;60;-1;-1;-1;-1
4;1;17;29590;15;26822
4;2;36;25965;39;31478
4;3;22;30212;21;28478
4;4;33;31478;34;33153
4;5;24;33227;19;25440
4;6;35;23893;41;33227
4;7;20;31850;20;31478
4;8;35;31810;33;27718
4;9;18;28070;20;31147
4;10;-1;-1;-1;-1
4;11;28;30212;27;28070
4;12;17;29590;17;29620
4;13;37;27455;35;25418
4;14;19;33227;15;25965
4;15;25;25418;26;26638
4;16;30;26638;31;27923
4;17;13;27718;11;25440
4;18;25;28070;27;31810
4;19;36;31810;34;27718
4;20;29;24030;33;29620
4;21;22;24795;26;31810
4;22;29;29583;28;27923
4;23;16;24928;20;31810
4;24;34;25990;33;25080
4;25;28;25418;33;32910
4;26;29;27583;28;25965
4;27;26;30212;24;26822
4;28;-1;-1;-1;-1
4;29;22;27718;19;24030
4;30;21;29620;21;29590
4;31;37;33153;35;30690
4;32;23;24795;28;32758
4;33;33;30690;31;25965
4;34;16;25418;19;29583
4;35;15;28478;16;30103
4;36;10;30690;8;26822
4;37;12;31147;13;32910
4;38;35;25990;39;33153
4;39;30;33227;30;32910
4;40;18;32758;16;29620
4;41;11;27923;9;24928
4;42;-1;-1;-1;-1
4;43;-1;-1;-1;-1
4;44;20;29590;19;27933
4;45;20;31478;16;24795
4;46;15;29590;11;23893
4;47;11;30125;8;25080
4;48;35;29620;35;30212
4;49;28;27718;27;26822
4;50;13;31810;11;27718
4;51;31;31810;27;25538
4;52;35;31810;34;30212
4;53;26;31850;26;31810
4;54;36;33153;36;32758
4;55;31;30125;31;29583
4;56;22;28070;22;27455
4;57;29;26668;32;31478
4;58;31;24928;33;28828
4;59;-1;-1;-1;-1
4;60;27;32758;25;29590
5;1;17;33340;15;30572
5;2;36;29715;39;35228
5;3;22;33962;21;32228
5;4;33;35228;34;36903
5;5;24;36977;19;29190
5;6;-1;-1;-1;-1
5;7;-1;-1;-1;-1
5;8;-1;-1;-1;-1
5;9;-1;-1;-1;-1
5;10;-1;-1;-1;-1
5;11;28;33962;27;31820
5;12;17;33340;17;33370
5;13;37;31205;35;29168
5;14;19;36977;15;29715
5;15;25;29168;26;30388
5;16;30;30388;31;31673
5;17;13;31468;11;29190
5;18;-1;-1;-1;-1
5;19;-1;-1;-1;-1
5;20;-1;-1;-1;-1
5;21;-1;-1;-1;-1
5;22;29;33333;28;31673
5;23;16;28678;20;35560
5;24;34;29740;33;28830
5;25;-1;-1;-1;-1
5;26;29;31333;28;29715
5;27;26;33962;24;30572
5;28;-1;-1;-1;-1
5;29;-1;-1;-1;-1
5;30;21;33370;21;33340
5;31;37;36903;35;34440
5;32;-1;-1;-1;-1
5;33;-1;-1;-1;-1
5;34;16;29168;19;33333
5;35;15;32228;16;33853
5;36;10;34440;8;30572
5;37;12;34897;13;36660
5;38;-1;-1;-1;-1
5;39;30;36977;30;36660
5;40;18;36508;16;33370
5;41;-1;-1;-1;-1
5;42;-1;-1;-1;-1
5;43;-1;-1;-1;-1
5;44;20;33340;19;31683
5;45;20;35228;16;28545
5;46;15;33340;11;27643
5;47;-1;-1;-1;-1
5;48;35;33370;35;33962
5;49;28;31468;27;30572
5;50;-1;-1;-1;-1
5;51;-1;-1;-1;-1
5;52;-1;-1;-1;-1
5;53;26;35600;26;35560
5;54;36;36903;36;36508
5;55;31;33875;31;33333
5;56;22;31820;22;31205
5;57;29;30418;32;35228
5;58;31;28678;33;32578
5;59;-1;-1;-1;-1
5;60;27;36508;25;33340
6;1;17;33340;15;30572
6;2;36;29715;39;35228
6;3;22;33962;21;32228
6;4;33;35228;34;36903
6;5;24;36977;19;29190
6;6;-1;-1;-1;-1
6;7;20;35600;20;35228
6;8;35;35560;33;31468
6;9;18;31820;20;34897
6;10;11;29715;13;33370
6;11;28;33962;27;31820
6;12;17;33340;17;33370
6;13;37;31205;35;29168
6;14;19;36977;15;29715
6;15;25;29168;26;30388
6;16;30;30388;31;31673
6;17;13;31468;11;29190
6;18;25;31820;27;35560
6;19;36;35560;34;31468
6;20;-1;-1;-1;-1
6;21;22;28545;26;35560
6;22;29;33333;28;31673
6;23;16;28678;20;35560
6;24;34;29740;33;28830
6;25;28;29168;33;36660
6;26;29;31333;28;29715
6;27;26;33962;24;30572
6;28;23;28545;24;30287
6;29;-1;-1;-1;-1
6;30;21;33370;21;33340
6;31;37;36903;35;34440
6;32;23;28545;28;36508
6;33;-1;-1;-1;-1
6;34;16;29168;19;33333
6;35;15;32228;16;33853
6;36;10;34440;8;30572
6;37;12;34897;13;36660
6;38;35;29740;39;36903
6;39;30;36977;30;36660
6;40;18;36508;16;33370
6;41;11;31673;9;28678
6;42;16;29288;20;35560
6;43;39;36660;37;33370
6;44;20;33340;19;31683
6;45;20;35228;16;28545
6;46;15;33340;11;27643
6;47;-1;-1;-1;-1
6;48;35;33370;35;33962
6;49;28;31468;27;30572
6;50;13;35560;11;31468
6;51;31;35560;27;29288
6;52;35;35560;34;33962
6;53;26;35600;26;35560
6;54;36;36903;36;36508
6;55;31;33875;31;33333
6;56;22;31820;22;31205
6;57;29;30418;32;35228
6;58;31;28678;33;32578
6;59;38;29715;39;31683
6;60;27;36508;25;33340
7;1;17;33340;15;30572
7;2;36;29715;39;35228
7;3;22;33962;21;32228
7;4;33;35228;34;36903
7;5;24;36977;19;29190
7;6;-1;-1;-1;-1
7;7;20;35600;20;35228
7;8;35;35560;33;31468
7;9;18;31820;20;34897
7;10;-1;-1;-1;-1
7;11;28;33962;27;31820
7;12;17;33340;17;33370
7;13;37;31205;35;29168
7;14;19;36977;15;29715
7;15;25;29168;26;30388
7;16;30;30388;31;31673
7;17;13;31468;11;29190
7;18;25;31820;27;35560
7;19;36;35560;34;31468
7;20;-1;-1;-1;-1
7;21;22;28545;26;35560
7;22;29;33333;28;31673
7;23;16;28678;20;35560
7;24;34;29740;33;28830
7;25;28;29168;33;36660
7;26;29;31333;28;29715
7;27;26;33962;24;30572
7;28;-1;-1;-1;-1
7;29;22;31468;19;27780
7;30;21;33370;21;33340
7;31;37;36903;35;34440
7;32;23;28545;28;36508
7;33;-1;-1;-1;-1
7;34;16;29168;19;33333
7;35;15;32228;16;33853
7;36;10;34440;8;30572
7;37;12;34897;13;36660
7;38;35;29740;39;36903
7;39;30;36977;30;36660
7;40;18;36508;16;33370
7;41;11;31673;9;28678
7;42;-1;-1;-1;-1
7;43;39;36660;37;33370
7;44;20;33340;19;31683
7;45;20;35228;16;28545
7;46;15;33340;11;27643
7;47;11;33875;8;28830
7;48;35;33370;35;33962
7;49;28;31468;27;30572
7;50;13;35560;11;31468
7;51;31;35560;27;29288
7;52;35;35560;34;33962
7;53;26;35600;26;35560
7;54;36;36903;36;36508
7;55;31;33875;31;33333
7;56;22;31820;22;31205
7;57;29;30418;32;35228
7;58;31;28678;33;32578
7;59;38;29715;39;31683
7;60;27;36508;25;33340
8;1;17;37940;15;35172
8;2;36;34315;39;39828
8;3;22;38562;21;36828
8;4;33;39828;34;41503
8;5;24;41577;19;33790
8;6;36;32243;41;41577
8;7;20;40200;20;39828
8;8;35;40160;33;36068
8;9;18;36420;20;39497
8;10;-1;-1;-1;-1
8;11;28;38562;27;36420
8;12;17;37940;17;37970
8;13;37;35805;36;33768
8;14;19;41577;15;34315
8;15;25;33768;26;34988
8;16;30;34988;31;36273
8;17;13;36068;11;33790
8;18;25;36420;28;40160
8;19;36;40160;34;36068
8;20;30;32380;33;37970
8;21;22;33145;27;40160
8;22;29;37933;28;36273
8;23;16;33278;20;40160
8;24;34;34340;33;33430
8;25;28;33768;33;41260
8;26;29;35933;28;34315
8;27;27;38562;25;35172
8;28;-1;-1;-1;-1
8;29;22;36068;20;32380
8;30;21;37970;21;37940
8;31;37;41503;35;39040
8;32;23;33145;28;41108
8;33;33;39040;31;34315
8;34;16;33768;19;37933
8;35;15;36828;16;38453
8;36;10;39040;8;35172
8;37;11;39497;12;41260
8;38;35;34340;39;41503
8;39;30;41577;30;41260
8;40;18;41108;16;37970
8;41;11;36273;9;33278
8;42;-1;-1;-1;-1
8;43;39;41260;37;37970
8;44;20;37940;19;36283
8;45;20;39828;16;33145
8;46;15;37940;11;32243
8;47;11;38475;8;33430
8;48;35;37970;36;38562
8;49;28;36068;27;35172
8;50;13;40160;11;36068
8;51;31;40160;27;33888
8;52;35;40160;34;38562
8;53;26;40200;26;40160
8;54;36;41503;36;41108
8;55;31;38475;31;37933
8;56;22;36420;22;35805
8;57;28;35018;31;39828
8;58;31;33278;34;37178
8;59;37;34315;38;36283
8;60;27;41108;25;37940
9;1;17;37940;15;35172
9;2;36;34315;39;39828
9;3;22;38562;21;36828
9;4;33;39828;34;41503
9;5;24;41577;19;33790
9;6;-1;-1;-1;-1
