ID_Barco;ID_Cargo;Tiempo_Origen_hrs;Costos_Origen_libras;Tiempo_Destino_hrs;Costos_Destino_libras
9;7;20;40200;20;39828
9;8;35;40160;33;36068
9;9;18;36420;20;39497
9;10;-1;-1;-1;-1
9;11;28;38562;27;36420
9;12;17;37940;17;37970
9;13;37;35805;36;33768
9;14;19;41577;15;34315
9;15;25;33768;26;34988
9;16;30;34988;31;36273
9;17;13;36068;11;33790
9;18;25;36420;28;40160
9;19;36;40160;34;36068
9;20;-1;-1;-1;-1
9;21;22;33145;27;40160
9;22;29;37933;28;36273
9;23;16;33278;20;40160
9;24;34;34340;33;33430
9;25;28;33768;33;41260
9;26;29;35933;28;34315
9;27;27;38562;25;35172
9;28;22;33145;23;34887
9;29;22;36068;20;32380
9;30;21;37970;21;37940
9;31;37;41503;35;39040
9;32;23;33145;28;41108
9;33;-1;-1;-1;-1
9;34;16;33768;19;37933
9;35;15;36828;16;38453
9;36;10;39040;8;35172
9;37;11;39497;12;41260
9;38;35;34340;39;41503
9;39;30;41577;30;41260
9;40;18;41108;16;37970
9;41;11;36273;9;33278
9;42;16;33888;20;40160
9;43;39;41260;37;37970
9;44;20;37940;19;36283
9;45;20;39828;16;33145
9;46;15;37940;11;32243
9;47;11;38475;8;33430
9;48;35;37970;36;38562
9;49;28;36068;27;35172
9;50;13;40160;11;36068
9;51;31;40160;27;33888
9;52;35;40160;34;38562
9;53;26;40200;26;40160
9;54;36;41503;36;41108
9;55;31;38475;31;37933
9;56;22;36420;22;35805
9;57;28;35018;31;39828
9;58;31;33278;34;37178
9;59;37;34315;38;36283
9;60;27;41108;25;37940
10;1;17;37940;15;35172
10;2;36;34315;39;39828
10;3;22;38562;21;36828
10;4;33;39828;34;41503
10;5;24;41577;19;33790
10;6;36;32243;41;41577
10;7;20;40200;20;39828
10;8;35;40160;33;36068
10;9;18;36420;20;39497
10;10;-1;-1;-1;-1
10;11;28;38562;27;36420
10;12;17;37940;17;37970
10;13;37;35805;36;33768
10;14;19;41577;15;34315
10;15;25;33768;26;34988
10;16;30;34988;31;36273
10;17;13;36068;11;33790
10;18;25;36420;28;40160
10;19;36;40160;34;36068
10;20;-1;-1;-1;-1
10;21;22;33145;27;40160
10;22;29;37933;28;36273
10;23;16;33278;20;40160
10;24;34;34340;33;33430
10;25;28;33768;33;41260
10;26;29;35933;28;34315
10;27;27;38562;25;35172
10;28;-1;-1;-1;-1
10;29;22;36068;20;32380
10;30;21;37970;21;37940
10;31;37;41503;35;39040
10;32;23;33145;28;41108
10;33;-1;-1;-1;-1
10;34;16;33768;19;37933
10;35;15;36828;16;38453
10;36;10;39040;8;35172
10;37;11;39497;12;41260
10;38;35;34340;39;41503
10;39;30;41577;30;41260
10;40;18;41108;16;37970
10;41;11;36273;9;33278
10;42;-1;-1;-1;-1
10;43;39;41260;37;37970
10;44;20;37940;19;36283
10;45;20;39828;16;33145
10;46;15;37940;11;32243
10;47;11;38475;8;33430
10;48;35;37970;36;38562
10;49;28;36068;27;35172
10;50;13;40160;11;36068
10;51;31;40160;27;33888
10;52;35;40160;34;38562
10;53;26;40200;26;40160
10;54;36;41503;36;41108
10;55;31;38475;31;37933
10;56;22;36420;22;35805
10;57;28;35018;31;39828
10;58;31;33278;34;37178
10;59;37;34315;38;36283
10;60;27;41108;25;37940
11;1;17;37940;15;35172
11;2;36;34315;39;39828
11;3;22;38562;21;36828
11;4;33;39828;34;41503
11;5;24;41577;19;33790
11;6;36;32243;41;41577
11;7;20;40200;20;39828
11;8;35;40160;33;36068
11;9;18;36420;20;39497
11;10;-1;-1;-1;-1
11;11;28;38562;27;36420
11;12;17;37940;17;37970
11;13;37;35805;36;33768
11;14;19;41577;15;34315
11;15;25;33768;26;34988
11;16;30;34988;31;36273
11;17;13;36068;11;33790
11;18;25;36420;28;40160
11;19;36;40160;34;36068
11;20;-1;-1;-1;-1
11;21;22;33145;27;40160
11;22;29;37933;28;36273
11;23;16;33278;20;40160
11;24;34;34340;33;33430
11;25;28;33768;33;41260
11;26;29;35933;28;34315
11;27;27;38562;25;35172
11;28;-1;-1;-1;-1
11;29;22;36068;20;32380
11;30;21;37970;21;37940
11;31;37;41503;35;39040
11;32;23;33145;28;41108
11;33;-1;-1;-1;-1
11;34;16;33768;19;37933
11;35;15;36828;16;38453
11;36;10;39040;8;35172
11;37;11;39497;12;41260
11;38;35;34340;39;41503
11;39;30;41577;30;41260
11;40;18;41108;16;37970
11;41;11;36273;9;33278
11;42;-1;-1;-1;-1
11;43;39;41260;37;37970
11;44;20;37940;19;36283
11;45;20;39828;16;33145
11;46;15;37940;11;32243
11;47;11;38475;8;33430
11;48;35;37970;36;38562
11;49;28;36068;27;35172
11;50;13;40160;11;36068
11;51;31;40160;27;33888
11;52;35;40160;34;38562
11;53;26;40200;26;40160
11;54;36;41503;36;41108
11;55;31;38475;31;37933
11;56;22;36420;22;35805
11;57;28;35018;31;39828
11;58;31;33278;34;37178
11;59;37;34315;38;36283
11;60;27;41108;25;37940
12;1;-1;-1;-1;-1
12;2;-1;-1;-1;-1
12;3;-1;-1;-1;-1
12;4;-1;-1;-1;-1
12;5;-1;-1;-1;-1
12;6;-1;-1;-1;-1
12;7;-1;-1;-1;-1
12;8;-1;-1;-1;-1
12;9;-1;-1;-1;-1
12;10;-1;-1;-1;-1
12;11;-1;-1;-1;-1
12;12;-1;-1;-1;-1
12;13;-1;-1;-1;-1
12;14;-1;-1;-1;-1
12;15;-1;-1;-1;-1
12;16;-1;-1;-1;-1
12;17;-1;-1;-1;-1
12;18;-1;-1;-1;-1
12;19;-1;-1;-1;-1
12;20;-1;-1;-1;-1
12;21;-1;-1;-1;-1
12;22;-1;-1;-1;-1
12;23;-1;-1;-1;-1
12;24;-1;-1;-1;-1
12;25;-1;-1;-1;-1
12;26;-1;-1;-1;-1
12;27;-1;-1;-1;-1
12;28;-1;-1;-1;-1
12;29;-1;-1;-1;-1
12;30;-1;-1;-1;-1
12;31;-1;-1;-1;-1
12;32;-1;-1;-1;-1
12;33;-1;-1;-1;-1
12;34;-1;-1;-1;-1
12;35;-1;-1;-1;-1
12;36;10;23915;8;20047
12;37;12;24372;13;26135
12;38;-1;-1;-1;-1
12;39;-1;-1;-1;-1
12;40;-1;-1;-1;-1
12;41;11;21148;9;18153
12;42;-1;-1;-1;-1
12;43;-1;-1;-1;-1
12;44;-1;-1;-1;-1
12;45;-1;-1;-1;-1
12;46;-1;-1;-1;-1
12;47;-1;-1;-1;-1
12;48;-1;-1;-1;-1
12;49;-1;-1;-1;-1
12;50;-1;-1;-1;-1
12;51;-1;-1;-1;-1
12;52;-1;-1;-1;-1
12;53;-1;-1;-1;-1
12;54;-1;-1;-1;-1
12;55;-1;-1;-1;-1
12;56;-1;-1;-1;-1
12;57;-1;-1;-1;-1
12;58;-1;-1;-1;-1
12;59;-1;-1;-1;-1
12;60;-1;-1;-1;-1
13;1;-1;-1;-1;-1
13;2;-1;-1;-1;-1
13;3;-1;-1;-1;-1
13;4;-1;-1;-1;-1
13;5;-1;-1;-1;-1
13;6;-1;-1;-1;-1
13;7;-1;-1;-1;-1
13;8;-1;-1;-1;-1
13;9;-1;-1;-1;-1
13;10;-1;-1;-1;-1
13;11;-1;-1;-1;-1
13;12;-1;-1;-1;-1
13;13;-1;-1;-1;-1
13;14;-1;-1;-1;-1
13;15;-1;-1;-1;-1
13;16;-1;-1;-1;-1
13;17;-1;-1;-1;-1
13;18;-1;-1;-1;-1
13;19;-1;-1;-1;-1
13;20;-1;-1;-1;-1
13;21;-1;-1;-1;-1
13;22;-1;-1;-1;-1
13;23;-1;-1;-1;-1
13;24;-1;-1;-1;-1
13;25;-1;-1;-1;-1
13;26;-1;-1;-1;-1
13;27;-1;-1;-1;-1
13;28;-1;-1;-1;-1
13;29;-1;-1;-1;-1
13;30;-1;-1;-1;-1
13;31;-1;-1;-1;-1
13;32;-1;-1;-1;-1
13;33;-1;-1;-1;-1
13;34;-1;-1;-1;-1
13;35;-1;-1;-1;-1
13;36;10;23915;8;20047
13;37;12;24372;13;26135
13;38;-1;-1;-1;-1
13;39;-1;-1;-1;-1
13;40;-1;-1;-1;-1
13;41;-1;-1;-1;-1
13;42;-1;-1;-1;-1
13;43;-1;-1;-1;-1
13;44;-1;-1;-1;-1
13;45;-1;-1;-1;-1
13;46;-1;-1;-1;-1
13;47;-1;-1;-1;-1
13;48;-1;-1;-1;-1
13;49;-1;-1;-1;-1
13;50;-1;-1;-1;-1
13;51;-1;-1;-1;-1
13;52;-1;-1;-1;-1
13;53;-1;-1;-1;-1
13;54;-1;-1;-1;-1
13;55;-1;-1;-1;-1
13;56;-1;-1;-1;-1
13;57;-1;-1;-1;-1
13;58;-1;-1;-1;-1
13;59;-1;-1;-1;-1
13;60;-1;-1;-1;-1
14;1;-1;-1;-1;-1
14;2;-1;-1;-1;-1
14;3;-1;-1;-1;-1
14;4;-1;-1;-1;-1
14;5;-1;-1;-1;-1
14;6;-1;-1;-1;-1
14;7;-1;-1;-1;-1
14;8;-1;-1;-1;-1
14;9;-1;-1;-1;-1
14;10;-1;-1;-1;-1
14;11;-1;-1;-1;-1
14;12;-1;-1;-1;-1
14;13;-1;-1;-1;-1
14;14;-1;-1;-1;-1
14;15;-1;-1;-1;-1
14;16;-1;-1;-1;-1
14;17;-1;-1;-1;-1
14;18;-1;-1;-1;-1
14;19;-1;-1;-1;-1
14;20;-1;-1;-1;-1
14;21;-1;-1;-1;-1
14;22;-1;-1;-1;-1
14;23;-1;-1;-1;-1
14;24;-1;-1;-1;-1
14;25;-1;-1;-1;-1
14;26;-1;-1;-1;-1
14;27;-1;-1;-1;-1
14;28;-1;-1;-1;-1
14;29;-1;-1;-1;-1
14;30;-1;-1;-1;-1
14;31;-1;-1;-1;-1
14;32;-1;-1;-1;-1
14;33;-1;-1;-1;-1
14;34;-1;-1;-1;-1
14;35;-1;-1;-1;-1
14;36;10;23915;8;20047
14;37;12;24372;13;26135
14;38;-1;-1;-1;-1
14;39;-1;-1;-1;-1
14;40;-1;-1;-1;-1
14;41;11;21148;9;18153
14;42;-1;-1;-1;-1
14;43;-1;-1;-1;-1
14;44;-1;-1;-1;-1
14;45;-1;-1;-1;-1
14;46;-1;-1;-1;-1
14;47;-1;-1;-1;-1
14;48;-1;-1;-1;-1
14;49;-1;-1;-1;-1
14;50;-1;-1;-1;-1
14;51;-1;-1;-1;-1
14;52;-1;-1;-1;-1
14;53;-1;-1;-1;-1
14;54;-1;-1;-1;-1
14;55;-1;-1;-1;-1
14;56;-1;-1;-1;-1
14;57;-1;-1;-1;-1
14;58;-1;-1;-1;-1
14;59;-1;-1;-1;-1
14;60;-1;-1;-1;-1
15;1;-1;-1;-1;-1
15;2;-1;-1;-1;-1
15;3;-1;-1;-1;-1
15;4;-1;-1;-1;-1
15;5;-1;-1;-1;-1
15;6;-1;-1;-1;-1
15;7;-1;-1;-1;-1
15;8;-1;-1;-1;-1
15;9;-1;-1;-1;-1
15;10;-1;-1;-1;-1
15;11;-1;-1;-1;-1
15;12;-1;-1;-1;-1
15;13;-1;-1;-1;-1
15;14;-1;-1;-1;-1
15;15;-1;-1;-1;-1
15;16;-1;-1;-1;-1
15;17;-1;-1;-1;-1
15;18;-1;-1;-1;-1
15;19;-1;-1;-1;-1
15;20;-1;-1;-1;-1
15;21;-1;-1;-1;-1
15;22;-1;-1;-1;-1
15;23;-1;-1;-1;-1
15;24;-1;-1;-1;-1
15;25;-1;-1;-1;-1
15;26;-1;-1;-1;-1
15;27;-1;-1;-1;-1
15;28;-1;-1;-1;-1
15;29;-1;-1;-1;-1
15;30;-1;-1;-1;-1
15;31;-1;-1;-1;-1
15;32;-1;-1;-1;-1
15;33;-1;-1;-1;-1
15;34;-1;-1;-1;-1
15;35;-1;-1;-1;-1
15;36;10;23915;8;20047
15;37;12;24372;13;26135
15;38;-1;-1;-1;-1
15;39;-1;-1;-1;-1
15;40;-1;-1;-1;-1
15;41;11;21148;9;18153
15;42;-1;-1;-1;-1
15;43;-1;-1;-1;-1
15;44;-1;-1;-1;-1
15;45;-1;-1;-1;-1
15;46;-1;-1;-1;-1
15;47;-1;-1;-1;-1
15;48;-1;-1;-1;-1
15;49;-1;-1;-1;-1
15;50;13;25035;11;20943
15;51;-1;-1;-1;-1
15;52;-1;-1;-1;-1
15;53;-1;-1;-1;-1
15;54;-1;-1;-1;-1
15;55;-1;-1;-1;-1
15;56;-1;-1;-1;-1
15;57;-1;-1;-1;-1
15;58;-1;-1;-1;-1
15;59;-1;-1;-1;-1
15;60;-1;-1;-1;-1
16;1;-1;-1;-1;-1
16;2;-1;-1;-1;-1
16;3;-1;-1;-1;-1
16;4;-1;-1;-1;-1
16;5;-1;-1;-1;-1
16;6;-1;-1;-1;-1
16;7;-1;-1;-1;-1
16;8;-1;-1;-1;-1
16;9;-1;-1;-1;-1
16;10;-1;-1;-1;-1
16;11;-1;-1;-1;-1
16;12;-1;-1;-1;-1
16;13;-1;-1;-1;-1
16;14;-1;-1;-1;-1
16;15;-1;-1;-1;-1
16;16;-1;-1;-1;-1
16;17;-1;-1;-1;-1
16;18;-1;-1;-1;-1
16;19;-1;-1;-1;-1
16;20;-1;-1;-1;-1
16;21;-1;-1;-1;-1
16;22;-1;-1;-1;-1
16;23;-1;-1;-1;-1
16;24;-1;-1;-1;-1
16;25;-1;-1;-1;-1
16;26;-1;-1;-1;-1
16;27;-1;-1;-1;-1
16;28;-1;-1;-1;-1
16;29;-1;-1;-1;-1
16;30;-1;-1;-1;-1
16;31;-1;-1;-1;-1
16;32;-1;-1;-1;-1
16;33;-1;-1;-1;-1
16;34;-1;-1;-1;-1
16;35;-1;-1;-1;-1
16;36;-1;-1;-1;-1
16;37;11;24682;12;26445
16;38;-1;-1;-1;-1
16;39;-1;-1;-1;-1
16;40;-1;-1;-1;-1
16;41;11;21458;9;18463
16;42;-1;-1;-1;-1
16;43;-1;-1;-1;-1
16;44;-1;-1;-1;-1
16;45;-1;-1;-1;-1
16;46;-1;-1;-1;-1
16;47;-1;-1;-1;-1
16;48;-1;-1;-1;-1
16;49;-1;-1;-1;-1
16;50;-1;-1;-1;-1
16;51;-1;-1;-1;-1
16;52;-1;-1;-1;-1
16;53;-1;-1;-1;-1
16;54;-1;-1;-1;-1
16;55;-1;-1;-1;-1
16;56;-1;-1;-1;-1
16;57;-1;-1;-1;-1
16;58;-1;-1;-1;-1
16;59;-1;-1;-1;-1
16;60;-1;-1;-1;-1
17;1;-1;-1;-1;-1
17;2;-1;-1;-1;-1
17;3;-1;-1;-1;-1
17;4;-1;-1;-1;-1
17;5;-1;-1;-1;-1
17;6;-1;-1;-1;-1
17;7;-1;-1;-1;-1
17;8;-1;-1;-1;-1
17;9;-1;-1;-1;-1
17;10;-1;-1;-1;-1
17;11;-1;-1;-1;-1
17;12;-1;-1;-1;-1
17;13;-1;-1;-1;-1
17;14;-1;-1;-1;-1
17;15;-1;-1;-1;-1
17;16;-1;-1;-1;-1
17;17;-1;-1;-1;-1
17;18;-1;-1;-1;-1
17;19;-1;-1;-1;-1
17;20;-1;-1;-1;-1
17;21;-1;-1;-1;-1
17;22;-1;-1;-1;-1
17;23;-1;-1;-1;-1
17;24;-1;-1;-1;-1
17;25;-1;-1;-1;-1
17;26;-1;-1;-1;-1
17;27;-1;-1;-1;-1
17;28;-1;-1;-1;-1
17;29;-1;-1;-1;-1
17;30;-1;-1;-1;-1
17;31;-1;-1;-1;-1
17;32;-1;-1;-1;-1
17;33;-1;-1;-1;-1
17;34;-1;-1;-1;-1
17;35;-1;-1;-1;-1
17;36;11;24225;8;20357
17;37;11;24682;12;26445
17;38;-1;-1;-1;-1
17;39;-1;-1;-1;-1
17;40;-1;-1;-1;-1
17;41;11;21458;9;18463
17;42;-1;-1;-1;-1
17;43;-1;-1;-1;-1
17;44;-1;-1;-1;-1
17;45;-1;-1;-1;-1
17;46;-1;-1;-1;-1
17;47;-1;-1;-1;-1
17;48;-1;-1;-1;-1
17;49;-1;-1;-1;-1
17;50;13;25345;11;21253
17;51;-1;-1;-1;-1
17;52;-1;-1;-1;-1
17;53;-1;-1;-1;-1
17;54;-1;-1;-1;-1
17;55;-1;-1;-1;-1
17;56;-1;-1;-1;-1
17;57;-1;-1;-1;-1
17;58;-1;-1;-1;-1
17;59;-1;-1;-1;-1
17;60;-1;-1;-1;-1
