ID_Cargo;ID_Puerto_Origen;ID_Puerto_Destino;Tamano;Costo_SPOT;LT_Carga;RT_Carga;LT_Descarga;RT_Descarga;Nombre_Puerto_Origen;Nombre_Puerto_Destino
1;25;13;2368;354894;383;455;383;777;SINES;MONTOIR DE BRETAGNE
2;9;6;6919;536901;149;221;149;588;TALLINN;ANTWERP
3;7;4;3395;474427;5;77;5;489;ZEEBRUGGE;CARTAGENA
4;6;1;5688;458905;244;316;244;624;ANTWERP;BRAKE
5;38;33;3419;644852;338;410;338;871;ANCONA;CADIZ
6;10;38;7277;733327;127;199;127;657;ALGECIRAS;ANCONA
7;26;6;2733;276767;621;693;621;982;TILBURY;ANTWERP
8;14;35;6074;1037825;238;310;238;967;DUNKIRK;THISVI
9;5;31;2714;326529;39;111;39;501;LIVERPOOL;VIGO
10;9;18;1497;420165;698;770;698;1198;TALLINN;MO I RANA
11;7;5;4813;461936;94;166;94;497;ZEEBRUGGE;LIVERPOOL
12;25;18;2370;547778;572;644;572;1093;SINES;MO I RANA
13;39;17;7064;893561;842;914;842;1388;GENOA;GDANSK
14;38;9;2308;844864;100;172;100;800;ANCONA;TALLINN
15;17;15;4730;306945;325;397;325;746;GDANSK;TEESPORT
